Country Name,Country Code,Classification Name,Classification Code,Series Name,Series Code,2011 [YR2011],2017 [YR2017]
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,1108000:COMMUNICATION,1108000,3.08663485488931,3.5220044110326
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,1111000:RESTAURANTS AND HOTELS,1111000,6.90295883271691,6.15564594442495
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,1113000:NET PURCHASES ABROAD,1113000,-2.38187816211976,0
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,1300000:INDIVIDUAL CONSUMPTION EXPENDITURE BY GOVERNMENT,1300000,19.4217039660715,21.4225281546748
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,1400000:COLLECTIVE CONSUMPTION EXPENDITURE BY GOVERNMENT,1400000,13.3959915666739,14.6558513912707
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,1500000:GROSS CAPITAL FORMATION,1500000,33.2980200045662,46.7710855700692
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,1501000:GROSS FIXED CAPITAL FORMATION,1501000,32.8840561505628,46.0072701022021
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,1501100:MACHINERY AND EQUIPMENT,1501100,10.9785258911587,13.7269063457464
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,1501200:CONSTRUCTION,1501200,18.896850981683,25.0371599766205
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,1501300:OTHER PRODUCTS,1501300,3.00867927772107,7.2432037798352
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,1502000:CHANGES IN INVENTORIES,1502000,0.413963854003481,0.763815467867171
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,1503000:ACQUISITIONS LESS DISPOSALS OF VALUABLES (Category),1503000,0,0
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,1600000:BALANCE OF EXPORTS AND IMPORTS,1600000,3.46023221476192,2.47120948580653
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,116.773520311482,136.996690018186
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,"9060000:ACTUAL HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",9060000,22.7948898222682,30.1491544129407
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,9080000:ACTUAL HEALTH,9080000,14.2931648513372,16.3192392171801
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,9100000,97.3518163454102,115.574161863511
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,9110000:ACTUAL RECREATION AND CULTURE,9110000,10.7832294497429,11.0267176314597
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,9120000:ACTUAL EDUCATION,9120000,9.38817295168489,8.82865970271179
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,9140000:ACTUAL MISCELLANEOUS GOODS AND SERVICES,9140000,11.957114851599,12.9173435917615
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,9250000:DOMESTIC ABSORPTION,9250000,163.467531882722,198.423626979525
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,9260000:INDIVIDUAL CONSUMPTION EXPENDITURE BY HOUSEHOLDS WITHOUT HOUSING,9260000,78.0167167495568,89.7535889594474
New Zealand,NZL,"Expenditure, market exchange rate-based (US$, billions)",CD,9270000:GENERAL GOVERNMENT FINAL CONSUMPTION EXPENDITURE,9270000,32.8176955327454,36.0783795459455
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1000000:GROSS DOMESTIC PRODUCT,1000000,9.77431669229671,13.8435891630589
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1101000:FOOD AND NON-ALCOHOLIC BEVERAGES,1101000,2.37221400494543,3.05201519577843
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1101100:FOOD,1101100,1.97079483649952,2.56890935524927
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1101110:Bread and cereals,1101110,0.51690109518686,0.639042387944664
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1101120:Meat,1101120,0.364186644094393,0.619500967403365
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1101130:Fish and seafood,1101130,0.0322005699320955,0.0560524370138153
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,"1101140:Milk, cheese and eggs",1101140,0.358141202501244,0.496705797730083
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1101150:Oils and fats,1101150,0.123321522878023,0.102860799661677
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1101160:Fruit,1101160,0.0696359561694666,0.0772986900797545
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1101170:Vegetables,1101170,0.325986273543891,0.353283072623679
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,0.0860738165780131,0.110957432189304
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1101190:Food products n.e.c. (Class),1101190,0.0943477556155336,0.113207770602928
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1101200:NON-ALCOHOLIC BEVERAGES,1101200,0.401419168445911,0.48310584052916
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,"1102000:ALCOHOLIC BEVERAGES, TOBACCO AND NARCOTICS",1102000,0.228689735264271,0.335719407660661
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1102100:ALCOHOLIC BEVERAGES,1102100,0.165743708801519,0.248607909564622
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1102200:TOBACCO,1102200,0.0629460264627525,0.087111498096038
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1103000:CLOTHING AND FOOTWEAR,1103000,0.234530340865083,0.302274997372653
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,"1105000:FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",1105000,0.396484619064143,0.523957725679268
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1107000:TRANSPORT,1107000,0.976615372480158,1.17269957046073
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1107100:PURCHASE OF VEHICLES,1107100,0.0847158414999915,0.178671132731826
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1107300:TRANSPORT SERVICES,1107300,0.375499580657894,0.466172517839117
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1108000:COMMUNICATION,1108000,0.249943282296061,0.351703036812291
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1111000:RESTAURANTS AND HOTELS,1111000,0.510048200242995,0.734160842053211
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1113000:NET PURCHASES ABROAD,1113000,-0.125131328830069,-0.144308652812734
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1300000:INDIVIDUAL CONSUMPTION EXPENDITURE BY GOVERNMENT,1300000,0.600906311767083,1.01889818898303
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1400000:COLLECTIVE CONSUMPTION EXPENDITURE BY GOVERNMENT,1400000,0.728272721987933,1.01557000576621
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1500000:GROSS CAPITAL FORMATION,1500000,3.02834188197971,3.88042522463653
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1501000:GROSS FIXED CAPITAL FORMATION,1501000,2.40582468946226,3.59962817453262
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1501100:MACHINERY AND EQUIPMENT,1501100,0.920946988456465,1.37793362143932
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1501200:CONSTRUCTION,1501200,1.11383205492551,1.66653092561935
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1501300:OTHER PRODUCTS,1501300,0.371045646080295,0.555163627473964
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1502000:CHANGES IN INVENTORIES,1502000,0.622517192517448,0.280797050103889
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1503000:ACQUISITIONS LESS DISPOSALS OF VALUABLES (Category),1503000,0,0
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,1600000:BALANCE OF EXPORTS AND IMPORTS,1600000,-2.13016547747399,-1.8854066032319
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,8.14786756580308,10.8330005358881
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,"9060000:ACTUAL HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",9060000,1.06892277968298,1.31957722072752
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,9080000:ACTUAL HEALTH,9080000,0.70764309262187,0.923778862696911
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,9100000,7.54696125403598,9.81410234690506
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,9110000:ACTUAL RECREATION AND CULTURE,9110000,0.268763440042734,0.609989178270343
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,9120000:ACTUAL EDUCATION,9120000,0.699988848881075,0.817606926237649
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,9140000:ACTUAL MISCELLANEOUS GOODS AND SERVICES,9140000,0.559155178246327,0.833826224951163
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,9250000:DOMESTIC ABSORPTION,9250000,11.9044821697707,15.7289957662909
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,9260000:INDIVIDUAL CONSUMPTION EXPENDITURE BY HOUSEHOLDS WITHOUT HOUSING,9260000,6.9321863934117,9.0565402633945
Nicaragua,NIC,"Expenditure, market exchange rate-based (US$, billions)",CD,9270000:GENERAL GOVERNMENT FINAL CONSUMPTION EXPENDITURE,9270000,1.32917903375501,2.03446819474924
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1000000:GROSS DOMESTIC PRODUCT,1000000,6.4091701830896,8.12106899010327
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1101000:FOOD AND NON-ALCOHOLIC BEVERAGES,1101000,1.98603775274528,2.32906080728513
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1101100:FOOD,1101100,1.92392066313593,2.25707006020024
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1101110:Bread and cereals,1101110,0.888190974289734,1.05673924723704
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1101120:Meat,1101120,0.25522933728592,0.271772215427526
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1101130:Fish and seafood,1101130,0.0390823245563881,0.0452933700894444
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,"1101140:Milk, cheese and eggs",1101140,0.214963883980208,0.24912639827583
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1101150:Oils and fats,1101150,0.117252949396429,0.135887035670791
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1101160:Fruit,1101160,0.0195421712709281,0.0226478543887117
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1101170:Vegetables,1101170,0.214965901965676,0.249128736963808
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,0.0781662470236563,0.0905885920331394
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1101190:Food products n.e.c. (Class),1101190,0.096526873366992,0.135886610113961
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1101200:NON-ALCOHOLIC BEVERAGES,1101200,0.0621170896093502,0.0719907470848726
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,"1102000:ALCOHOLIC BEVERAGES, TOBACCO AND NARCOTICS",1102000,0.10878366196801,0.126071944053118
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1102100:ALCOHOLIC BEVERAGES,1102100,0.0086547766651757,0.0100294004231522
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1102200:TOBACCO,1102200,0.049333884994694,0.057174432097602
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1103000:CLOTHING AND FOOTWEAR,1103000,0.401765261117729,0.439029604332635
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,"1105000:FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",1105000,0.245127482004387,0.283121992350192
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1107000:TRANSPORT,1107000,0.375293023441119,0.434652213936062
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1107100:PURCHASE OF VEHICLES,1107100,0.0690931380420565,0.0800754393647865
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1107300:TRANSPORT SERVICES,1107300,0.194622488051585,0.225267106276741
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1108000:COMMUNICATION,1108000,0.119019759178092,0.137934424069186
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1111000:RESTAURANTS AND HOTELS,1111000,0.250346047052977,0.290133612745439
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1113000:NET PURCHASES ABROAD,1113000,-0.00891162295666263,-0.00984026469478954
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1300000:INDIVIDUAL CONSUMPTION EXPENDITURE BY GOVERNMENT,1300000,0.265312313920098,0.32233931952505
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1400000:COLLECTIVE CONSUMPTION EXPENDITURE BY GOVERNMENT,1400000,0.736990831963869,1.01230688544072
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1500000:GROSS CAPITAL FORMATION,1500000,2.48292251766211,2.73665753473536
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1501000:GROSS FIXED CAPITAL FORMATION,1501000,2.47851024914394,2.73320265264848
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1501100:MACHINERY AND EQUIPMENT,1501100,1.38104216543373,1.46193912508084
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1501200:CONSTRUCTION,1501200,0.786100101114518,0.950473426091155
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1501300:OTHER PRODUCTS,1501300,0.311367982595689,0.320790101476477
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1502000:CHANGES IN INVENTORIES,1502000,0.00441226851817419,0.00345488208687378
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1503000:ACQUISITIONS LESS DISPOSALS OF VALUABLES (Category),1503000,0,0
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,1600000:BALANCE OF EXPORTS AND IMPORTS,1600000,-1.72307138766484,-1.32679841678979
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,4.91232822112846,5.69890298671699
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,"9060000:ACTUAL HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",9060000,0.353190947571763,0.409501172410461
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,9080000:ACTUAL HEALTH,9080000,0.281299381070625,0.332880562685365
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,9100000,4.64701590720835,5.37656366719194
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,9110000:ACTUAL RECREATION AND CULTURE,9110000,0.276821092611216,0.32111201313555
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,9120000:ACTUAL EDUCATION,9120000,0.204724820407614,0.24229190462144
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,9140000:ACTUAL MISCELLANEOUS GOODS AND SERVICES,9140000,0.318830614916305,0.362952999787214
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,9250000:DOMESTIC ABSORPTION,9250000,8.13224157075444,9.44786740689306
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,9260000:INDIVIDUAL CONSUMPTION EXPENDITURE BY HOUSEHOLDS WITHOUT HOUSING,9260000,4.54631708330807,5.25986076653125
Niger,NER,"Expenditure, market exchange rate-based (US$, billions)",CD,9270000:GENERAL GOVERNMENT FINAL CONSUMPTION EXPENDITURE,9270000,1.00230314588397,1.33464620496577
Nigeria,NGA,"Expenditure, market exchange rate-based (US$, billions)",CD,1000000:GROSS DOMESTIC PRODUCT,1000000,409.015222871866,335.503081393057
Nigeria,NGA,"Expenditure, market exchange rate-based (US$, billions)",CD,1101000:FOOD AND NON-ALCOHOLIC BEVERAGES,1101000,125.187297914311,151.037259271958
Nigeria,NGA,"Expenditure, market exchange rate-based (US$, billions)",CD,1101100:FOOD,1101100,124.547229211879,150.26502042928
Nigeria,NGA,"Expenditure, market exchange rate-based (US$, billions)",CD,1101110:Bread and cereals,1101110,32.6737647841868,39.420585031717
Nigeria,NGA,"Expenditure, market exchange rate-based (US$, billions)",CD,1101120:Meat,1101120,3.99661102377012,4.82186295707975
Nigeria,NGA,"Expenditure, market exchange rate-based (US$, billions)",CD,1101130:Fish and seafood,1101130,4.77823550633408,5.7648954207266
Nigeria,NGA,"Expenditure, market exchange rate-based (US$, billions)",CD,"1101140:Milk, cheese and eggs",1101140,0.317889566668489,0.383531044618036
Nigeria,NGA,"Expenditure, market exchange rate-based (US$, billions)",CD,1101150:Oils and fats,1101150,0.12008193726906,0.144877151591646
Nigeria,NGA,"Expenditure, market exchange rate-based (US$, billions)",CD,1101160:Fruit,1101160,14.5900463690504,17.6027472398837
Nigeria,NGA,"Expenditure, market exchange rate-based (US$, billions)",CD,1101170:Vegetables,1101170,66.5961386403898,80.3475955042875
Nigeria,NGA,"Expenditure, market exchange rate-based (US$, billions)",CD,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,1.19522993417299,1.44203486898678
